uetr,ts,service,status,msg_type,rail,amount,currency,debtor_account,country,latency_ms
3ae06g40-8362-1120-mmn6-36rx79223zi4,2026-07-01T17:30:04.109,aml,OK,pacs.008,FAST,0-500,USD,**************3414,US,281
3ae06g40-8362-1120-mmn6-36rx79223zi4,2026-07-01T17:30:04.186,payment-hub,OK,pacs.008,FAST,0-500,USD,**************3414,US,50
3ae06g40-8362-1120-mmn6-36rx79223zi4,2026-07-01T17:30:04.277,core-banking,OK,pacs.008,FAST,0-500,USD,**************3414,US,124
3ae06g40-8362-1120-mmn6-36rx79223zi4,2026-07-01T17:30:04.349,settlement,SETTLED,pacs.008,FAST,0-500,USD,**************3414,US,128
1xa00z92-6414-4430-xqd3-10om00591ft5,2026-07-14T04:26:11.559,gateway,OK,0200,FAST,6500-7000,EUR,**************6932,SG,48
1xa00z92-6414-4430-xqd3-10om00591ft5,2026-07-14T04:26:11.637,auth,OK,0200,FAST,6500-7000,EUR,**************6932,SG,77
1xa00z92-6414-4430-xqd3-10om00591ft5,2026-07-14T04:26:11.897,validation,OK,0200,FAST,6500-7000,EUR,**************6932,SG,99
1xa00z92-6414-4430-xqd3-10om00591ft5,2026-07-14T04:26:11.994,aml,OK,0200,FAST,6500-7000,EUR,**************6932,SG,79
1xa00z92-6414-4430-xqd3-10om00591ft5,2026-07-14T04:26:12.060,payment-hub,OK,0200,FAST,6500-7000,EUR,**************6932,SG,141
1xa00z92-6414-4430-xqd3-10om00591ft5,2026-07-14T04:26:12.103,core-banking,OK,0200,FAST,6500-7000,EUR,**************6932,SG,73
1xa00z92-6414-4430-xqd3-10om00591ft5,2026-07-14T04:26:12.285,settlement,SETTLED,0200,FAST,6500-7000,EUR,**************6932,SG,316
1mu92g53-9016-3500-fzs2-77vm03855id7,2026-07-08T04:27:13.299,gateway,OK,0200,FAST,0-500,SGD,**************6160,MY,19
1mu92g53-9016-3500-fzs2-77vm03855id7,2026-07-08T04:27:13.389,auth,OK,0200,FAST,0-500,SGD,**************6160,MY,47
1mu92g53-9016-3500-fzs2-77vm03855id7,2026-07-08T04:27:13.495,validation,OK,0200,FAST,0-500,SGD,**************6160,MY,30
1mu92g53-9016-3500-fzs2-77vm03855id7,2026-07-08T04:27:13.537,aml,OK,0200,FAST,0-500,SGD,**************6160,MY,151
1mu92g53-9016-3500-fzs2-77vm03855id7,2026-07-08T04:27:13.614,payment-hub,OK,0200,FAST,0-500,SGD,**************6160,MY,49
1mu92g53-9016-3500-fzs2-77vm03855id7,2026-07-08T04:27:13.937,core-banking,OK,0200,FAST,0-500,SGD,**************6160,MY,155
1mu92g53-9016-3500-fzs2-77vm03855id7,2026-07-08T04:27:13.988,settlement,SETTLED,0200,FAST,0-500,SGD,**************6160,MY,313
4wq16h62-4587-6931-nvl5-84nc64052ir9,2026-07-04T05:24:01.373,gateway,OK,MT103,SWIFT,1000-1500,SGD,**************5401,IN,19
4wq16h62-4587-6931-nvl5-84nc64052ir9,2026-07-04T05:24:01.443,auth,OK,MT103,SWIFT,1000-1500,SGD,**************5401,IN,86
4wq16h62-4587-6931-nvl5-84nc64052ir9,2026-07-04T05:24:01.561,validation,OK,MT103,SWIFT,1000-1500,SGD,**************5401,IN,107
4wq16h62-4587-6931-nvl5-84nc64052ir9,2026-07-04T05:24:01.621,aml,OK,MT103,SWIFT,1000-1500,SGD,**************5401,IN,86
4wq16h62-4587-6931-nvl5-84nc64052ir9,2026-07-04T05:24:01.682,payment-hub,OK,MT103,SWIFT,1000-1500,SGD,**************5401,IN,66
4wq16h62-4587-6931-nvl5-84nc64052ir9,2026-07-04T05:24:01.877,core-banking,OK,MT103,SWIFT,1000-1500,SGD,**************5401,IN,206
4wq16h62-4587-6931-nvl5-84nc64052ir9,2026-07-04T05:24:02.088,settlement,SETTLED,MT103,SWIFT,1000-1500,SGD,**************5401,IN,74
4hz11s73-0707-8017-vzt9-68sh02271jq4,2026-07-09T08:10:53.405,gateway,OK,pacs.008,FAST,0-500,USD,**************0697,SG,16
4hz11s73-0707-8017-vzt9-68sh02271jq4,2026-07-09T08:10:53.505,auth,OK,pacs.008,FAST,0-500,USD,**************0697,SG,83
4hz11s73-0707-8017-vzt9-68sh02271jq4,2026-07-09T08:10:53.604,validation,OK,pacs.008,FAST,0-500,USD,**************0697,SG,75
4hz11s73-0707-8017-vzt9-68sh02271jq4,2026-07-09T08:10:53.671,aml,OK,pacs.008,FAST,0-500,USD,**************0697,SG,279
4hz11s73-0707-8017-vzt9-68sh02271jq4,2026-07-09T08:10:53.844,payment-hub,OK,pacs.008,FAST,0-500,USD,**************0697,SG,95
4hz11s73-0707-8017-vzt9-68sh02271jq4,2026-07-09T08:10:54.104,core-banking,OK,pacs.008,FAST,0-500,USD,**************0697,SG,72
4hz11s73-0707-8017-vzt9-68sh02271jq4,2026-07-09T08:10:54.296,settlement,SETTLED,pacs.008,FAST,0-500,USD,**************0697,SG,103
2ml84p97-8626-8710-yzo8-05ed92467kh1,2026-07-07T19:19:10.378,gateway,OK,pacs.008,CARDS,0-500,USD,**************7750,SG,18
2ml84p97-8626-8710-yzo8-05ed92467kh1,2026-07-07T19:19:10.424,auth,OK,pacs.008,CARDS,0-500,USD,**************7750,SG,21
2ml84p97-8626-8710-yzo8-05ed92467kh1,2026-07-07T19:19:10.665,validation,OK,pacs.008,CARDS,0-500,USD,**************7750,SG,65
2ml84p97-8626-8710-yzo8-05ed92467kh1,2026-07-07T19:19:10.717,aml,OK,pacs.008,CARDS,0-500,USD,**************7750,SG,74
2ml84p97-8626-8710-yzo8-05ed92467kh1,2026-07-07T19:19:10.795,payment-hub,OK,pacs.008,CARDS,0-500,USD,**************7750,SG,133
2ml84p97-8626-8710-yzo8-05ed92467kh1,2026-07-07T19:19:40.806,core-banking,OK,pacs.008,CARDS,0-500,USD,**************7750,SG,146
2ml84p97-8626-8710-yzo8-05ed92467kh1,2026-07-07T19:19:40.870,settlement,SETTLED,pacs.008,CARDS,0-500,USD,**************7750,SG,324
8rn99m45-7903-5705-fbu2-28zt23069oy7,2026-07-14T07:18:25.745,gateway,OK,0200,FAST,0-500,USD,**************2867,SG,38
8rn99m45-7903-5705-fbu2-28zt23069oy7,2026-07-14T07:18:25.809,auth,OK,0200,FAST,0-500,USD,**************2867,SG,20
8rn99m45-7903-5705-fbu2-28zt23069oy7,2026-07-14T07:18:25.905,validation,OK,0200,FAST,0-500,USD,**************2867,SG,81
8rn99m45-7903-5705-fbu2-28zt23069oy7,2026-07-14T07:18:55.912,aml,OK,0200,FAST,0-500,USD,**************2867,SG,77
8rn99m45-7903-5705-fbu2-28zt23069oy7,2026-07-14T07:18:56.025,payment-hub,OK,0200,FAST,0-500,USD,**************2867,SG,124
8rn99m45-7903-5705-fbu2-28zt23069oy7,2026-07-14T07:18:56.064,core-banking,OK,0200,FAST,0-500,USD,**************2867,SG,134
8rn99m45-7903-5705-fbu2-28zt23069oy7,2026-07-14T07:18:56.101,settlement,SETTLED,0200,FAST,0-500,USD,**************2867,SG,303
9ro01b25-2821-7562-dns9-31gb46245vf0,2026-07-11T08:13:22.187,gateway,OK,MT103,FAST,3000-3500,INR,**************7761,GB,46
9ro01b25-2821-7562-dns9-31gb46245vf0,2026-07-11T08:13:22.217,auth,OK,MT103,FAST,3000-3500,INR,**************7761,GB,58
9ro01b25-2821-7562-dns9-31gb46245vf0,2026-07-11T08:13:22.351,validation,OK,MT103,FAST,3000-3500,INR,**************7761,GB,91
9ro01b25-2821-7562-dns9-31gb46245vf0,2026-07-11T08:13:22.450,aml,OK,MT103,FAST,3000-3500,INR,**************7761,GB,135
9ro01b25-2821-7562-dns9-31gb46245vf0,2026-07-11T08:13:22.607,payment-hub,OK,MT103,FAST,3000-3500,INR,**************7761,GB,72
9ro01b25-2821-7562-dns9-31gb46245vf0,2026-07-11T08:13:22.736,core-banking,OK,MT103,FAST,3000-3500,INR,**************7761,GB,202
9ro01b25-2821-7562-dns9-31gb46245vf0,2026-07-11T08:13:22.815,settlement,SETTLED,MT103,FAST,3000-3500,INR,**************7761,GB,373
6iu33y59-6524-8812-hws5-79xa89539vv8,2026-07-08T18:38:38.615,gateway,OK,0200,FAST,11500-12000,SGD,**************1910,SG,30
6iu33y59-6524-8812-hws5-79xa89539vv8,2026-07-08T18:38:38.915,auth,OK,0200,FAST,11500-12000,SGD,**************1910,SG,67
6iu33y59-6524-8812-hws5-79xa89539vv8,2026-07-08T18:38:39.015,validation,OK,0200,FAST,11500-12000,SGD,**************1910,SG,112
6iu33y59-6524-8812-hws5-79xa89539vv8,2026-07-08T18:38:39.060,aml,OK,0200,FAST,11500-12000,SGD,**************1910,SG,154
6iu33y59-6524-8812-hws5-79xa89539vv8,2026-07-08T18:38:39.149,payment-hub,OK,0200,FAST,11500-12000,SGD,**************1910,SG,69
6iu33y59-6524-8812-hws5-79xa89539vv8,2026-07-08T18:38:39.280,core-banking,OK,0200,FAST,11500-12000,SGD,**************1910,SG,140
6iu33y59-6524-8812-hws5-79xa89539vv8,2026-07-08T18:38:39.376,settlement,SETTLED,0200,FAST,11500-12000,SGD,**************1910,SG,255
7tl93t94-7263-2719-kfl1-86wa24087ng9,2026-07-02T18:36:59.375,gateway,OK,MT103,SWIFT,0-500,EUR,**************8668,HK,49
7tl93t94-7263-2719-kfl1-86wa24087ng9,2026-07-02T18:36:59.473,auth,OK,MT103,SWIFT,0-500,EUR,**************8668,HK,74
7tl93t94-7263-2719-kfl1-86wa24087ng9,2026-07-02T18:36:59.603,validation,OK,MT103,SWIFT,0-500,EUR,**************8668,HK,73
7tl93t94-7263-2719-kfl1-86wa24087ng9,2026-07-02T18:36:59.721,aml,OK,MT103,SWIFT,0-500,EUR,**************8668,HK,172
7tl93t94-7263-2719-kfl1-86wa24087ng9,2026-07-02T18:36:59.845,payment-hub,OK,MT103,SWIFT,0-500,EUR,**************8668,HK,141
7tl93t94-7263-2719-kfl1-86wa24087ng9,2026-07-02T18:37:29.879,core-banking,OK,MT103,SWIFT,0-500,EUR,**************8668,HK,127
7tl93t94-7263-2719-kfl1-86wa24087ng9,2026-07-02T18:37:29.939,settlement,SETTLED,MT103,SWIFT,0-500,EUR,**************8668,HK,369
1uw93z08-6982-0779-pdc6-95rt97457ap0,2026-07-14T18:52:10.881,gateway,OK,pacs.008,SWIFT,500-1000,INR,**************4128,IN,15
1uw93z08-6982-0779-pdc6-95rt97457ap0,2026-07-14T18:52:11.147,auth,OK,pacs.008,SWIFT,500-1000,INR,**************4128,IN,29
1uw93z08-6982-0779-pdc6-95rt97457ap0,2026-07-14T18:52:11.206,validation,OK,pacs.008,SWIFT,500-1000,INR,**************4128,IN,113
1uw93z08-6982-0779-pdc6-95rt97457ap0,2026-07-14T18:52:11.251,aml,OK,pacs.008,SWIFT,500-1000,INR,**************4128,IN,175
1uw93z08-6982-0779-pdc6-95rt97457ap0,2026-07-14T18:52:11.301,payment-hub,OK,pacs.008,SWIFT,500-1000,INR,**************4128,IN,111
1uw93z08-6982-0779-pdc6-95rt97457ap0,2026-07-14T18:52:11.429,core-banking,OK,pacs.008,SWIFT,500-1000,INR,**************4128,IN,62
1uw93z08-6982-0779-pdc6-95rt97457ap0,2026-07-14T18:52:11.556,settlement,SETTLED,pacs.008,SWIFT,500-1000,INR,**************4128,IN,384
1us51c68-6865-5688-srq9-67wm27111bj8,2026-07-11T22:47:15.563,gateway,OK,pacs.008,CARDS,500-1000,INR,**************6021,SG,22
1us51c68-6865-5688-srq9-67wm27111bj8,2026-07-11T22:47:15.635,auth,OK,pacs.008,CARDS,500-1000,INR,**************6021,SG,49
1us51c68-6865-5688-srq9-67wm27111bj8,2026-07-11T22:47:15.738,validation,OK,pacs.008,CARDS,500-1000,INR,**************6021,SG,83
1us51c68-6865-5688-srq9-67wm27111bj8,2026-07-11T22:47:15.769,aml,OK,pacs.008,CARDS,500-1000,INR,**************6021,SG,175
1us51c68-6865-5688-srq9-67wm27111bj8,2026-07-11T22:47:15.925,payment-hub,OK,pacs.008,CARDS,500-1000,INR,**************6021,SG,62
1us51c68-6865-5688-srq9-67wm27111bj8,2026-07-11T22:47:16.086,core-banking,OK,pacs.008,CARDS,500-1000,INR,**************6021,SG,177
1us51c68-6865-5688-srq9-67wm27111bj8,2026-07-11T22:47:16.316,settlement,SETTLED,pacs.008,CARDS,500-1000,INR,**************6021,SG,64
3sw52p49-4253-1714-ett8-36jc94888kh7,2026-07-05T01:40:29.682,gateway,OK,pacs.008,FAST,0-500,USD,**************6466,SG,56
3sw52p49-4253-1714-ett8-36jc94888kh7,2026-07-05T01:40:29.823,auth,OK,pacs.008,FAST,0-500,USD,**************6466,SG,50
3sw52p49-4253-1714-ett8-36jc94888kh7,2026-07-05T01:40:29.910,validation,OK,pacs.008,FAST,0-500,USD,**************6466,SG,66
3sw52p49-4253-1714-ett8-36jc94888kh7,2026-07-05T01:40:30.105,aml,TIMEOUT,pacs.008,FAST,0-500,USD,**************6466,SG,30000
3sw52p49-4253-1714-ett8-36jc94888kh7,2026-07-05T01:40:30.173,payment-hub,FAILED,pacs.008,FAST,0-500,USD,**************6466,SG,48
9rm03b19-2291-9768-kdi8-45ik54764yq6,2026-07-10T12:56:21.091,gateway,OK,pacs.008,FAST,1000-1500,MYR,**************5999,IN,47
9rm03b19-2291-9768-kdi8-45ik54764yq6,2026-07-10T12:56:21.153,auth,OK,pacs.008,FAST,1000-1500,MYR,**************5999,IN,76
9rm03b19-2291-9768-kdi8-45ik54764yq6,2026-07-10T12:56:21.372,validation,OK,pacs.008,FAST,1000-1500,MYR,**************5999,IN,98
9rm03b19-2291-9768-kdi8-45ik54764yq6,2026-07-10T12:56:21.442,aml,OK,pacs.008,FAST,1000-1500,MYR,**************5999,IN,258
9rm03b19-2291-9768-kdi8-45ik54764yq6,2026-07-10T12:56:21.585,payment-hub,OK,pacs.008,FAST,1000-1500,MYR,**************5999,IN,54
9rm03b19-2291-9768-kdi8-45ik54764yq6,2026-07-10T12:56:21.882,core-banking,OK,pacs.008,FAST,1000-1500,MYR,**************5999,IN,54
9rm03b19-2291-9768-kdi8-45ik54764yq6,2026-07-10T12:56:22.008,settlement,SETTLED,pacs.008,FAST,1000-1500,MYR,**************5999,IN,322
2rn84z98-7986-2736-grg8-50al97499vz4,2026-07-03T13:38:45.832,gateway,OK,MT103,FAST,0-500,EUR,**************9453,SG,45
2rn84z98-7986-2736-grg8-50al97499vz4,2026-07-03T13:38:46.045,auth,OK,MT103,FAST,0-500,EUR,**************9453,SG,58
2rn84z98-7986-2736-grg8-50al97499vz4,2026-07-03T13:38:46.170,validation,OK,MT103,FAST,0-500,EUR,**************9453,SG,79
2rn84z98-7986-2736-grg8-50al97499vz4,2026-07-03T13:38:46.338,aml,OK,MT103,FAST,0-500,EUR,**************9453,SG,259
2rn84z98-7986-2736-grg8-50al97499vz4,2026-07-03T13:38:46.404,payment-hub,OK,MT103,FAST,0-500,EUR,**************9453,SG,113
2rn84z98-7986-2736-grg8-50al97499vz4,2026-07-03T13:38:46.595,core-banking,OK,MT103,FAST,0-500,EUR,**************9453,SG,192
2rn84z98-7986-2736-grg8-50al97499vz4,2026-07-03T13:38:46.714,settlement,SETTLED,MT103,FAST,0-500,EUR,**************9453,SG,291
8lo73d23-7220-6946-icr4-31ax33126ng5,2026-07-03T03:57:00.469,gateway,OK,MT103,FAST,500-1000,USD,**************6264,GB,43
8lo73d23-7220-6946-icr4-31ax33126ng5,2026-07-03T03:57:00.553,auth,OK,MT103,FAST,500-1000,USD,**************6264,GB,84
8lo73d23-7220-6946-icr4-31ax33126ng5,2026-07-03T03:57:00.601,validation,OK,MT103,FAST,500-1000,USD,**************6264,GB,31
8lo73d23-7220-6946-icr4-31ax33126ng5,2026-07-03T03:57:00.668,aml,OK,MT103,FAST,500-1000,USD,**************6264,GB,64
8lo73d23-7220-6946-icr4-31ax33126ng5,2026-07-03T03:57:00.839,payment-hub,OK,MT103,FAST,500-1000,USD,**************6264,GB,55
8lo73d23-7220-6946-icr4-31ax33126ng5,2026-07-03T03:57:00.970,core-banking,OK,MT103,FAST,500-1000,USD,**************6264,GB,93
8lo73d23-7220-6946-icr4-31ax33126ng5,2026-07-03T03:57:01.043,settlement,SETTLED,MT103,FAST,500-1000,USD,**************6264,GB,165
9sr95n79-0602-5940-akr1-28ab79451oc4,2026-07-07T20:48:18.411,gateway,OK,pacs.008,FAST,1500-2000,SGD,**************9461,US,48
9sr95n79-0602-5940-akr1-28ab79451oc4,2026-07-07T20:48:18.542,auth,OK,pacs.008,FAST,1500-2000,SGD,**************9461,US,22
9sr95n79-0602-5940-akr1-28ab79451oc4,2026-07-07T20:48:18.743,validation,OK,pacs.008,FAST,1500-2000,SGD,**************9461,US,106
9sr95n79-0602-5940-akr1-28ab79451oc4,2026-07-07T20:48:18.815,aml,OK,pacs.008,FAST,1500-2000,SGD,**************9461,US,128
9sr95n79-0602-5940-akr1-28ab79451oc4,2026-07-07T20:48:48.833,payment-hub,OK,pacs.008,FAST,1500-2000,SGD,**************9461,US,113
9sr95n79-0602-5940-akr1-28ab79451oc4,2026-07-07T20:48:48.978,core-banking,OK,pacs.008,FAST,1500-2000,SGD,**************9461,US,231
9sr95n79-0602-5940-akr1-28ab79451oc4,2026-07-07T20:49:19.008,settlement,SETTLED,pacs.008,FAST,1500-2000,SGD,**************9461,US,165
2fe61c82-4107-7725-wsc0-42sm54638ch1,2026-07-07T21:25:52.668,gateway,OK,pacs.008,FAST,1000-1500,SGD,**************9254,SG,40
2fe61c82-4107-7725-wsc0-42sm54638ch1,2026-07-07T21:25:52.751,auth,OK,pacs.008,FAST,1000-1500,SGD,**************9254,SG,88
2fe61c82-4107-7725-wsc0-42sm54638ch1,2026-07-07T21:25:52.805,validation,OK,pacs.008,FAST,1000-1500,SGD,**************9254,SG,76
2fe61c82-4107-7725-wsc0-42sm54638ch1,2026-07-07T21:25:52.911,aml,OK,pacs.008,FAST,1000-1500,SGD,**************9254,SG,252
2fe61c82-4107-7725-wsc0-42sm54638ch1,2026-07-07T21:25:53.050,payment-hub,OK,pacs.008,FAST,1000-1500,SGD,**************9254,SG,89
2fe61c82-4107-7725-wsc0-42sm54638ch1,2026-07-07T21:25:53.113,core-banking,OK,pacs.008,FAST,1000-1500,SGD,**************9254,SG,123
2fe61c82-4107-7725-wsc0-42sm54638ch1,2026-07-07T21:25:53.169,settlement,SETTLED,pacs.008,FAST,1000-1500,SGD,**************9254,SG,61
0sf88h38-4123-8743-sqy1-05tr69092lu9,2026-07-14T20:54:10.709,gateway,OK,pacs.008,CARDS,0-500,INR,**************3517,SG,27
0sf88h38-4123-8743-sqy1-05tr69092lu9,2026-07-14T20:54:10.926,auth,OK,pacs.008,CARDS,0-500,INR,**************3517,SG,51
0sf88h38-4123-8743-sqy1-05tr69092lu9,2026-07-14T20:54:10.996,validation,OK,pacs.008,CARDS,0-500,INR,**************3517,SG,71
0sf88h38-4123-8743-sqy1-05tr69092lu9,2026-07-14T20:54:11.067,aml,TIMEOUT,pacs.008,CARDS,0-500,INR,**************3517,SG,30000
0sf88h38-4123-8743-sqy1-05tr69092lu9,2026-07-14T20:54:11.135,payment-hub,FAILED,pacs.008,CARDS,0-500,INR,**************3517,SG,67
1if47y57-5457-5890-ujd8-37sg72154bj3,2026-07-06T09:56:44.326,gateway,OK,MT103,FAST,0-500,GBP,**************3021,GB,31
1if47y57-5457-5890-ujd8-37sg72154bj3,2026-07-06T09:56:44.372,auth,OK,MT103,FAST,0-500,GBP,**************3021,GB,73
1if47y57-5457-5890-ujd8-37sg72154bj3,2026-07-06T09:56:44.401,validation,OK,MT103,FAST,0-500,GBP,**************3021,GB,36
1if47y57-5457-5890-ujd8-37sg72154bj3,2026-07-06T09:56:44.495,aml,OK,MT103,FAST,0-500,GBP,**************3021,GB,65
1if47y57-5457-5890-ujd8-37sg72154bj3,2026-07-06T09:56:44.556,payment-hub,OK,MT103,FAST,0-500,GBP,**************3021,GB,63
1if47y57-5457-5890-ujd8-37sg72154bj3,2026-07-06T09:56:44.824,core-banking,OK,MT103,FAST,0-500,GBP,**************3021,GB,159
1if47y57-5457-5890-ujd8-37sg72154bj3,2026-07-06T09:56:44.872,settlement,SETTLED,MT103,FAST,0-500,GBP,**************3021,GB,68
9ul30r79-2674-3769-pua6-61ri90216kk8,2026-07-01T15:20:26.835,gateway,OK,pacs.008,SWIFT,0-500,USD,**************5730,IN,52
9ul30r79-2674-3769-pua6-61ri90216kk8,2026-07-01T15:20:26.910,auth,OK,pacs.008,SWIFT,0-500,USD,**************5730,IN,50
9ul30r79-2674-3769-pua6-61ri90216kk8,2026-07-01T15:20:26.957,validation,OK,pacs.008,SWIFT,0-500,USD,**************5730,IN,115
9ul30r79-2674-3769-pua6-61ri90216kk8,2026-07-01T15:20:27.197,aml,OK,pacs.008,SWIFT,0-500,USD,**************5730,IN,295
9ul30r79-2674-3769-pua6-61ri90216kk8,2026-07-01T15:20:27.421,payment-hub,OK,pacs.008,SWIFT,0-500,USD,**************5730,IN,112
9ul30r79-2674-3769-pua6-61ri90216kk8,2026-07-01T15:20:27.536,core-banking,OK,pacs.008,SWIFT,0-500,USD,**************5730,IN,179
9ul30r79-2674-3769-pua6-61ri90216kk8,2026-07-01T15:20:27.641,settlement,SETTLED,pacs.008,SWIFT,0-500,USD,**************5730,IN,112
9nv09p38-9690-8628-kih4-60ym37027qg0,2026-07-08T01:07:17.130,gateway,OK,MT103,FAST,500-1000,USD,**************7039,SG,48
9nv09p38-9690-8628-kih4-60ym37027qg0,2026-07-08T01:07:17.178,auth,OK,MT103,FAST,500-1000,USD,**************7039,SG,40
9nv09p38-9690-8628-kih4-60ym37027qg0,2026-07-08T01:07:17.426,validation,OK,MT103,FAST,500-1000,USD,**************7039,SG,78
9nv09p38-9690-8628-kih4-60ym37027qg0,2026-07-08T01:07:17.489,aml,OK,MT103,FAST,500-1000,USD,**************7039,SG,202
9nv09p38-9690-8628-kih4-60ym37027qg0,2026-07-08T01:07:17.654,payment-hub,OK,MT103,FAST,500-1000,USD,**************7039,SG,41
9nv09p38-9690-8628-kih4-60ym37027qg0,2026-07-08T01:07:17.735,core-banking,OK,MT103,FAST,500-1000,USD,**************7039,SG,138
9nv09p38-9690-8628-kih4-60ym37027qg0,2026-07-08T01:07:17.824,settlement,SETTLED,MT103,FAST,500-1000,USD,**************7039,SG,396
3lo78y43-6032-6539-vks5-66yf25917rn8,2026-07-13T09:23:56.250,gateway,OK,MT103,CARDS,500-1000,USD,**************0474,US,29
3lo78y43-6032-6539-vks5-66yf25917rn8,2026-07-13T09:23:56.370,auth,OK,MT103,CARDS,500-1000,USD,**************0474,US,23
3lo78y43-6032-6539-vks5-66yf25917rn8,2026-07-13T09:23:56.460,validation,OK,MT103,CARDS,500-1000,USD,**************0474,US,77
3lo78y43-6032-6539-vks5-66yf25917rn8,2026-07-13T09:23:56.582,aml,OK,MT103,CARDS,500-1000,USD,**************0474,US,63
3lo78y43-6032-6539-vks5-66yf25917rn8,2026-07-13T09:23:56.709,payment-hub,OK,MT103,CARDS,500-1000,USD,**************0474,US,41
3lo78y43-6032-6539-vks5-66yf25917rn8,2026-07-13T09:23:56.805,core-banking,OK,MT103,CARDS,500-1000,USD,**************0474,US,125
3lo78y43-6032-6539-vks5-66yf25917rn8,2026-07-13T09:24:26.823,settlement,SETTLED,MT103,CARDS,500-1000,USD,**************0474,US,110
1ii17z30-5478-8619-mab8-25ym15976dh8,2026-07-06T12:35:50.203,gateway,OK,pacs.008,SWIFT,500-1000,USD,**************5974,SG,50
1ii17z30-5478-8619-mab8-25ym15976dh8,2026-07-06T12:35:50.346,auth,OK,pacs.008,SWIFT,500-1000,USD,**************5974,SG,23
1ii17z30-5478-8619-mab8-25ym15976dh8,2026-07-06T12:35:50.471,validation,OK,pacs.008,SWIFT,500-1000,USD,**************5974,SG,83
1ii17z30-5478-8619-mab8-25ym15976dh8,2026-07-06T12:35:50.536,aml,OK,pacs.008,SWIFT,500-1000,USD,**************5974,SG,161
1ii17z30-5478-8619-mab8-25ym15976dh8,2026-07-06T12:35:50.582,payment-hub,OK,pacs.008,SWIFT,500-1000,USD,**************5974,SG,34
1ii17z30-5478-8619-mab8-25ym15976dh8,2026-07-06T12:35:50.637,core-banking,OK,pacs.008,SWIFT,500-1000,USD,**************5974,SG,205
1ii17z30-5478-8619-mab8-25ym15976dh8,2026-07-06T12:35:50.720,settlement,SETTLED,pacs.008,SWIFT,500-1000,USD,**************5974,SG,273
0pe56n48-3185-5369-ymj7-70fb39469vx1,2026-07-04T00:44:18.833,gateway,OK,MT103,SWIFT,500-1000,SGD,**************2905,IN,36
0pe56n48-3185-5369-ymj7-70fb39469vx1,2026-07-04T00:44:48.861,auth,OK,MT103,SWIFT,500-1000,SGD,**************2905,IN,43
0pe56n48-3185-5369-ymj7-70fb39469vx1,2026-07-04T00:44:48.945,validation,OK,MT103,SWIFT,500-1000,SGD,**************2905,IN,111
0pe56n48-3185-5369-ymj7-70fb39469vx1,2026-07-04T00:44:48.977,aml,OK,MT103,SWIFT,500-1000,SGD,**************2905,IN,264
0pe56n48-3185-5369-ymj7-70fb39469vx1,2026-07-04T00:44:49.236,payment-hub,OK,MT103,SWIFT,500-1000,SGD,**************2905,IN,38
0pe56n48-3185-5369-ymj7-70fb39469vx1,2026-07-04T00:44:49.279,core-banking,OK,MT103,SWIFT,500-1000,SGD,**************2905,IN,89
0pe56n48-3185-5369-ymj7-70fb39469vx1,2026-07-04T00:44:49.388,settlement,SETTLED,MT103,SWIFT,500-1000,SGD,**************2905,IN,255
3pd13a69-9079-9874-jtd0-10er85839ph2,2026-07-14T23:57:23.639,gateway,OK,pacs.008,FAST,6000-6500,SGD,**************6948,MY,39
3pd13a69-9079-9874-jtd0-10er85839ph2,2026-07-14T23:57:23.758,auth,OK,pacs.008,FAST,6000-6500,SGD,**************6948,MY,41
3pd13a69-9079-9874-jtd0-10er85839ph2,2026-07-14T23:57:23.814,validation,OK,pacs.008,FAST,6000-6500,SGD,**************6948,MY,38
3pd13a69-9079-9874-jtd0-10er85839ph2,2026-07-14T23:57:24.008,aml,OK,pacs.008,FAST,6000-6500,SGD,**************6948,MY,52
3pd13a69-9079-9874-jtd0-10er85839ph2,2026-07-14T23:57:24.081,payment-hub,OK,pacs.008,FAST,6000-6500,SGD,**************6948,MY,122
3pd13a69-9079-9874-jtd0-10er85839ph2,2026-07-14T23:57:24.192,core-banking,OK,pacs.008,FAST,6000-6500,SGD,**************6948,MY,246
3pd13a69-9079-9874-jtd0-10er85839ph2,2026-07-14T23:57:24.303,settlement,SETTLED,pacs.008,FAST,6000-6500,SGD,**************6948,MY,171
9nx75y88-9222-0937-qql0-32sk06347ll7,2026-07-09T04:41:21.812,gateway,OK,0200,FAST,0-500,MYR,**************2730,US,40
9nx75y88-9222-0937-qql0-32sk06347ll7,2026-07-09T04:41:21.871,auth,OK,0200,FAST,0-500,MYR,**************2730,US,41
9nx75y88-9222-0937-qql0-32sk06347ll7,2026-07-09T04:41:22.044,validation,OK,0200,FAST,0-500,MYR,**************2730,US,95
9nx75y88-9222-0937-qql0-32sk06347ll7,2026-07-09T04:41:22.319,aml,OK,0200,FAST,0-500,MYR,**************2730,US,104
9nx75y88-9222-0937-qql0-32sk06347ll7,2026-07-09T04:41:22.504,payment-hub,OK,0200,FAST,0-500,MYR,**************2730,US,128
9nx75y88-9222-0937-qql0-32sk06347ll7,2026-07-09T04:41:22.537,core-banking,OK,0200,FAST,0-500,MYR,**************2730,US,76
9nx75y88-9222-0937-qql0-32sk06347ll7,2026-07-09T04:41:22.649,settlement,SETTLED,0200,FAST,0-500,MYR,**************2730,US,366
