uetr,ts,service,status,msg_type,rail,amount,currency,debtor_account,country,latency_ms
97e8c277-b05d-2734-a27c-ad173636e2a7,2026-07-05T06:17:40.817,auth,OK,pacs.008,FAST,763.99,INR,**************3377,GB,74
97e8c277-b05d-2734-a27c-ad173636e2a7,2026-07-05T06:17:40.846,validation,OK,pacs.008,FAST,763.99,INR,**************3377,GB,55
97e8c277-b05d-2734-a27c-ad173636e2a7,2026-07-05T06:17:40.910,aml,OK,pacs.008,FAST,763.99,INR,**************3377,GB,181
97e8c277-b05d-2734-a27c-ad173636e2a7,2026-07-05T06:17:40.990,payment-hub,OK,pacs.008,FAST,763.99,INR,**************3377,GB,51
97e8c277-b05d-2734-a27c-ad173636e2a7,2026-07-05T06:17:41.048,core-banking,OK,pacs.008,FAST,763.99,INR,**************3377,GB,124
97e8c277-b05d-2734-a27c-ad173636e2a7,2026-07-05T06:17:41.207,settlement,SETTLED,pacs.008,FAST,763.99,INR,**************3377,GB,270
93bb51b6-da73-84a2-0af4-bd6b4417f758,2026-07-06T21:33:26.818,gateway,OK,pacs.008,FAST,932.99,MYR,**************3593,SG,42
93bb51b6-da73-84a2-0af4-bd6b4417f758,2026-07-06T21:33:26.912,auth,OK,pacs.008,FAST,932.99,MYR,**************3593,SG,48
93bb51b6-da73-84a2-0af4-bd6b4417f758,2026-07-06T21:33:27.115,validation,OK,pacs.008,FAST,932.99,MYR,**************3593,SG,90
93bb51b6-da73-84a2-0af4-bd6b4417f758,2026-07-06T21:33:27.317,aml,OK,pacs.008,FAST,932.99,MYR,**************3593,SG,231
93bb51b6-da73-84a2-0af4-bd6b4417f758,2026-07-06T21:33:27.448,payment-hub,OK,pacs.008,FAST,932.99,MYR,**************3593,SG,132
93bb51b6-da73-84a2-0af4-bd6b4417f758,2026-07-06T21:33:27.538,core-banking,OK,pacs.008,FAST,932.99,MYR,**************3593,SG,62
93bb51b6-da73-84a2-0af4-bd6b4417f758,2026-07-06T21:33:27.642,settlement,SETTLED,pacs.008,FAST,932.99,MYR,**************3593,SG,92
c54b5bc5-99f2-12a9-9fbd-0932bb59fba9,2026-07-02T10:18:01.090,gateway,OK,pacs.008,FAST,278.72,USD,**************4981,SG,20
c54b5bc5-99f2-12a9-9fbd-0932bb59fba9,2026-07-02T10:18:01.244,auth,OK,pacs.008,FAST,278.72,USD,**************4981,SG,73
c54b5bc5-99f2-12a9-9fbd-0932bb59fba9,2026-07-02T10:18:01.293,validation,OK,pacs.008,FAST,278.72,USD,**************4981,SG,28
c54b5bc5-99f2-12a9-9fbd-0932bb59fba9,2026-07-02T10:18:01.351,aml,OK,pacs.008,FAST,278.72,USD,**************4981,SG,249
c54b5bc5-99f2-12a9-9fbd-0932bb59fba9,2026-07-02T10:18:01.444,payment-hub,OK,pacs.008,FAST,278.72,USD,**************4981,SG,105
c54b5bc5-99f2-12a9-9fbd-0932bb59fba9,2026-07-02T10:18:01.551,core-banking,OK,pacs.008,FAST,278.72,USD,**************4981,SG,87
c54b5bc5-99f2-12a9-9fbd-0932bb59fba9,2026-07-02T10:18:01.733,settlement,SETTLED,pacs.008,FAST,278.72,USD,**************4981,SG,153
786657d9-32ee-ee42-8d8f-914fb9c99b7b,2026-07-11T02:47:54.958,gateway,OK,pacs.008,SWIFT,791.75,USD,**************6946,SG,37
786657d9-32ee-ee42-8d8f-914fb9c99b7b,2026-07-11T02:47:55.285,auth,OK,pacs.008,SWIFT,791.75,USD,**************6946,SG,50
786657d9-32ee-ee42-8d8f-914fb9c99b7b,2026-07-11T02:47:55.487,validation,OK,pacs.008,SWIFT,791.75,USD,**************6946,SG,115
786657d9-32ee-ee42-8d8f-914fb9c99b7b,2026-07-11T02:47:55.565,aml,OK,pacs.008,SWIFT,791.75,USD,**************6946,SG,268
786657d9-32ee-ee42-8d8f-914fb9c99b7b,2026-07-11T02:47:55.682,payment-hub,OK,pacs.008,SWIFT,791.75,USD,**************6946,SG,47
786657d9-32ee-ee42-8d8f-914fb9c99b7b,2026-07-11T02:47:55.803,core-banking,OK,pacs.008,SWIFT,791.75,USD,**************6946,SG,216
786657d9-32ee-ee42-8d8f-914fb9c99b7b,2026-07-11T02:47:55.842,settlement,SETTLED,pacs.008,SWIFT,791.75,USD,**************6946,SG,381
b0e0df3b-b8de-fb5e-c11a-1ecfe8482a40,2026-07-06T18:14:22.753,gateway,OK,0200,FAST,746.23,USD,**************0381,SG,47
b0e0df3b-b8de-fb5e-c11a-1ecfe8482a40,2026-07-06T18:14:22.801,auth,OK,0200,FAST,746.23,USD,**************0381,SG,29
b0e0df3b-b8de-fb5e-c11a-1ecfe8482a40,2026-07-06T18:14:22.926,validation,OK,0200,FAST,746.23,USD,**************0381,SG,83
b0e0df3b-b8de-fb5e-c11a-1ecfe8482a40,2026-07-06T18:14:23.003,aml,OK,0200,FAST,746.23,USD,**************0381,SG,261
b0e0df3b-b8de-fb5e-c11a-1ecfe8482a40,2026-07-06T18:14:23.096,payment-hub,OK,0200,FAST,746.23,USD,**************0381,SG,140
b0e0df3b-b8de-fb5e-c11a-1ecfe8482a40,2026-07-06T18:14:23.221,core-banking,OK,0200,FAST,746.23,USD,**************0381,SG,250
b0e0df3b-b8de-fb5e-c11a-1ecfe8482a40,2026-07-06T18:14:23.359,settlement,SETTLED,0200,FAST,746.23,USD,**************0381,SG,211
37799647-9f35-7487-d12d-08907ff41a7c,2026-07-11T11:00:54.757,gateway,OK,0200,SWIFT,596.79,SGD,**************1211,HK,20
37799647-9f35-7487-d12d-08907ff41a7c,2026-07-11T11:00:54.792,auth,OK,0200,SWIFT,596.79,SGD,**************1211,HK,65
37799647-9f35-7487-d12d-08907ff41a7c,2026-07-11T11:00:54.873,validation,OK,0200,SWIFT,596.79,SGD,**************1211,HK,102
37799647-9f35-7487-d12d-08907ff41a7c,2026-07-11T11:00:54.956,aml,OK,0200,SWIFT,596.79,SGD,**************1211,HK,51
37799647-9f35-7487-d12d-08907ff41a7c,2026-07-11T11:00:55.032,payment-hub,OK,0200,SWIFT,596.79,SGD,**************1211,HK,150
37799647-9f35-7487-d12d-08907ff41a7c,2026-07-11T11:00:55.136,core-banking,OK,0200,SWIFT,596.79,SGD,**************1211,HK,82
37799647-9f35-7487-d12d-08907ff41a7c,2026-07-11T11:00:55.452,settlement,SETTLED,0200,SWIFT,596.79,SGD,**************1211,HK,351
407814d8-2fff-6dd5-de87-d15b6bbd30a3,2026-07-12T22:57:34.115,gateway,OK,MT103,SWIFT,718.69,MYR,**************2318,HK,20
407814d8-2fff-6dd5-de87-d15b6bbd30a3,2026-07-12T22:57:34.292,auth,OK,MT103,SWIFT,718.69,MYR,**************2318,HK,43
407814d8-2fff-6dd5-de87-d15b6bbd30a3,2026-07-12T22:57:34.397,validation,OK,MT103,SWIFT,718.69,MYR,**************2318,HK,81
407814d8-2fff-6dd5-de87-d15b6bbd30a3,2026-07-12T22:57:34.588,aml,OK,MT103,SWIFT,718.69,MYR,**************2318,HK,178
407814d8-2fff-6dd5-de87-d15b6bbd30a3,2026-07-12T22:57:34.685,payment-hub,OK,MT103,SWIFT,718.69,MYR,**************2318,HK,80
407814d8-2fff-6dd5-de87-d15b6bbd30a3,2026-07-12T22:57:34.888,core-banking,OK,MT103,SWIFT,718.69,MYR,**************2318,HK,174
407814d8-2fff-6dd5-de87-d15b6bbd30a3,2026-07-12T22:57:34.924,settlement,SETTLED,MT103,SWIFT,718.69,MYR,**************2318,HK,183
88e06bb2-e1f2-3cfe-59f6-4113e6adb80f,2026-07-10T20:14:48.117,gateway,OK,MT103,FAST,279.88,SGD,**************8575,HK,29
88e06bb2-e1f2-3cfe-59f6-4113e6adb80f,2026-07-10T20:14:48.237,auth,OK,MT103,FAST,279.88,SGD,**************8575,HK,62
88e06bb2-e1f2-3cfe-59f6-4113e6adb80f,2026-07-10T20:14:48.491,validation,OK,MT103,FAST,279.88,SGD,**************8575,HK,33
88e06bb2-e1f2-3cfe-59f6-4113e6adb80f,2026-07-10T20:14:48.604,aml,OK,MT103,FAST,279.88,SGD,**************8575,HK,221
88e06bb2-e1f2-3cfe-59f6-4113e6adb80f,2026-07-10T20:14:48.675,payment-hub,OK,MT103,FAST,279.88,SGD,**************8575,HK,148
88e06bb2-e1f2-3cfe-59f6-4113e6adb80f,2026-07-10T20:14:48.721,core-banking,OK,MT103,FAST,279.88,SGD,**************8575,HK,220
88e06bb2-e1f2-3cfe-59f6-4113e6adb80f,2026-07-10T20:14:48.758,settlement,SETTLED,MT103,FAST,279.88,SGD,**************8575,HK,132
6c408fcb-854e-9571-44b8-2e66f4df4b1d,2026-07-03T18:25:44.201,gateway,OK,pacs.008,SWIFT,1111.49,USD,**************3184,SG,50
6c408fcb-854e-9571-44b8-2e66f4df4b1d,2026-07-03T18:25:44.308,auth,OK,pacs.008,SWIFT,1111.49,USD,**************3184,SG,46
6c408fcb-854e-9571-44b8-2e66f4df4b1d,2026-07-03T18:25:44.376,validation,OK,pacs.008,SWIFT,1111.49,USD,**************3184,SG,64
6c408fcb-854e-9571-44b8-2e66f4df4b1d,2026-07-03T18:25:44.422,aml,OK,pacs.008,SWIFT,1111.49,USD,**************3184,SG,106
6c408fcb-854e-9571-44b8-2e66f4df4b1d,2026-07-03T18:25:44.482,payment-hub,OK,pacs.008,SWIFT,1111.49,USD,**************3184,SG,105
6c408fcb-854e-9571-44b8-2e66f4df4b1d,2026-07-03T18:25:44.546,core-banking,OK,pacs.008,SWIFT,1111.49,USD,**************3184,SG,192
6c408fcb-854e-9571-44b8-2e66f4df4b1d,2026-07-03T18:25:44.612,settlement,SETTLED,pacs.008,SWIFT,1111.49,USD,**************3184,SG,81
5f9a176f-cc0e-0716-d906-0909ab9d734c,2026-07-01T12:42:03.095,gateway,OK,0200,FAST,405.88,MYR,**************9818,MY,34
5f9a176f-cc0e-0716-d906-0909ab9d734c,2026-07-01T12:42:03.165,auth,OK,0200,FAST,405.88,MYR,**************9818,MY,30
5f9a176f-cc0e-0716-d906-0909ab9d734c,2026-07-01T12:42:03.236,validation,OK,0200,FAST,405.88,MYR,**************9818,MY,25
5f9a176f-cc0e-0716-d906-0909ab9d734c,2026-07-01T12:42:03.492,aml,OK,0200,FAST,405.88,MYR,**************9818,MY,206
5f9a176f-cc0e-0716-d906-0909ab9d734c,2026-07-01T12:42:03.559,payment-hub,OK,0200,FAST,405.88,MYR,**************9818,MY,119
5f9a176f-cc0e-0716-d906-0909ab9d734c,2026-07-01T12:42:03.774,core-banking,OK,0200,FAST,405.88,MYR,**************9818,MY,158
5f9a176f-cc0e-0716-d906-0909ab9d734c,2026-07-01T12:42:03.856,settlement,SETTLED,0200,FAST,405.88,MYR,**************9818,MY,308
e6a8ad57-367c-bba8-f520-8eead8ebd07b,2026-07-13T12:38:20.369,gateway,OK,0200,FAST,295.68,EUR,**************7366,SG,30
e6a8ad57-367c-bba8-f520-8eead8ebd07b,2026-07-13T12:38:20.464,auth,OK,0200,FAST,295.68,EUR,**************7366,SG,58
e6a8ad57-367c-bba8-f520-8eead8ebd07b,2026-07-13T12:38:20.572,validation,OK,0200,FAST,295.68,EUR,**************7366,SG,119
e6a8ad57-367c-bba8-f520-8eead8ebd07b,2026-07-13T12:38:20.653,aml,OK,0200,FAST,295.68,EUR,**************7366,SG,63
e6a8ad57-367c-bba8-f520-8eead8ebd07b,2026-07-13T12:38:20.689,payment-hub,OK,0200,FAST,295.68,EUR,**************7366,SG,53
e6a8ad57-367c-bba8-f520-8eead8ebd07b,2026-07-13T12:38:20.736,core-banking,OK,0200,FAST,295.68,EUR,**************7366,SG,124
e6a8ad57-367c-bba8-f520-8eead8ebd07b,2026-07-13T12:38:20.797,settlement,SETTLED,0200,FAST,295.68,EUR,**************7366,SG,397
706a3a70-a5d3-ef78-4c74-5db9e6742238,2026-07-05T14:13:13.929,gateway,OK,pacs.008,FAST,496.84,SGD,**************6417,US,55
706a3a70-a5d3-ef78-4c74-5db9e6742238,2026-07-05T14:13:14.084,auth,OK,pacs.008,FAST,496.84,SGD,**************6417,US,80
706a3a70-a5d3-ef78-4c74-5db9e6742238,2026-07-05T14:13:14.218,validation,OK,pacs.008,FAST,496.84,SGD,**************6417,US,85
706a3a70-a5d3-ef78-4c74-5db9e6742238,2026-07-05T14:13:14.294,aml,OK,pacs.008,FAST,496.84,SGD,**************6417,US,79
706a3a70-a5d3-ef78-4c74-5db9e6742238,2026-07-05T14:13:44.330,payment-hub,OK,pacs.008,FAST,496.84,SGD,**************6417,US,35
706a3a70-a5d3-ef78-4c74-5db9e6742238,2026-07-05T14:13:44.560,core-banking,OK,pacs.008,FAST,496.84,SGD,**************6417,US,122
706a3a70-a5d3-ef78-4c74-5db9e6742238,2026-07-05T14:13:44.692,settlement,SETTLED,pacs.008,FAST,496.84,SGD,**************6417,US,111
f26169a8-f0f8-6a06-9b87-88d7d60da15d,2026-07-09T07:36:03.084,gateway,OK,pacs.008,FAST,467.26,SGD,**************1873,SG,49
f26169a8-f0f8-6a06-9b87-88d7d60da15d,2026-07-09T07:36:03.209,auth,OK,pacs.008,FAST,467.26,SGD,**************1873,SG,23
f26169a8-f0f8-6a06-9b87-88d7d60da15d,2026-07-09T07:36:03.314,validation,OK,pacs.008,FAST,467.26,SGD,**************1873,SG,32
f26169a8-f0f8-6a06-9b87-88d7d60da15d,2026-07-09T07:36:03.379,aml,OK,pacs.008,FAST,467.26,SGD,**************1873,SG,166
f26169a8-f0f8-6a06-9b87-88d7d60da15d,2026-07-09T07:36:03.475,payment-hub,OK,pacs.008,FAST,467.26,SGD,**************1873,SG,70
f26169a8-f0f8-6a06-9b87-88d7d60da15d,2026-07-09T07:36:03.513,core-banking,OK,pacs.008,FAST,467.26,SGD,**************1873,SG,171
f26169a8-f0f8-6a06-9b87-88d7d60da15d,2026-07-09T07:36:03.592,settlement,SETTLED,pacs.008,FAST,467.26,SGD,**************1873,SG,91
a5b71787-45a7-2a02-752a-a038b8edc6a8,2026-07-09T10:25:26.677,gateway,OK,MT103,CARDS,1829.51,SGD,**************9859,SG,17
a5b71787-45a7-2a02-752a-a038b8edc6a8,2026-07-09T10:25:26.761,auth,OK,MT103,CARDS,1829.51,SGD,**************9859,SG,67
a5b71787-45a7-2a02-752a-a038b8edc6a8,2026-07-09T10:25:26.910,validation,OK,MT103,CARDS,1829.51,SGD,**************9859,SG,113
a5b71787-45a7-2a02-752a-a038b8edc6a8,2026-07-09T10:25:26.974,aml,TIMEOUT,MT103,CARDS,1829.51,SGD,**************9859,SG,30000
a5b71787-45a7-2a02-752a-a038b8edc6a8,2026-07-09T10:25:27.071,payment-hub,FAILED,MT103,CARDS,1829.51,SGD,**************9859,SG,104
87a077da-744b-372e-6e05-983225cb901f,2026-07-10T21:44:50.838,gateway,OK,pacs.008,FAST,809.61,USD,**************7872,SG,15
87a077da-744b-372e-6e05-983225cb901f,2026-07-10T21:44:50.925,auth,OK,pacs.008,FAST,809.61,USD,**************7872,SG,26
87a077da-744b-372e-6e05-983225cb901f,2026-07-10T21:44:51.082,validation,OK,pacs.008,FAST,809.61,USD,**************7872,SG,65
87a077da-744b-372e-6e05-983225cb901f,2026-07-10T21:44:51.191,aml,OK,pacs.008,FAST,809.61,USD,**************7872,SG,134
87a077da-744b-372e-6e05-983225cb901f,2026-07-10T21:44:51.248,payment-hub,OK,pacs.008,FAST,809.61,USD,**************7872,SG,108
87a077da-744b-372e-6e05-983225cb901f,2026-07-10T21:44:51.381,core-banking,OK,pacs.008,FAST,809.61,USD,**************7872,SG,61
87a077da-744b-372e-6e05-983225cb901f,2026-07-10T21:44:51.440,settlement,SETTLED,pacs.008,FAST,809.61,USD,**************7872,SG,262
959ec740-d082-c190-aa3e-e0293ceb4b40,2026-07-06T10:49:23.133,gateway,OK,pacs.008,FAST,370.53,SGD,**************1647,US,35
959ec740-d082-c190-aa3e-e0293ceb4b40,2026-07-06T10:49:23.179,auth,OK,pacs.008,FAST,370.53,SGD,**************1647,US,83
959ec740-d082-c190-aa3e-e0293ceb4b40,2026-07-06T10:49:23.296,validation,OK,pacs.008,FAST,370.53,SGD,**************1647,US,57
959ec740-d082-c190-aa3e-e0293ceb4b40,2026-07-06T10:49:23.355,aml,TIMEOUT,pacs.008,FAST,370.53,SGD,**************1647,US,30000
959ec740-d082-c190-aa3e-e0293ceb4b40,2026-07-06T10:49:23.494,payment-hub,FAILED,pacs.008,FAST,370.53,SGD,**************1647,US,87
7329aedd-14ce-f7ac-fa04-952ad26b6c03,2026-07-05T06:25:43.530,gateway,OK,0200,FAST,1269.26,MYR,**************3354,SG,40
7329aedd-14ce-f7ac-fa04-952ad26b6c03,2026-07-05T06:25:43.568,auth,OK,0200,FAST,1269.26,MYR,**************3354,SG,52
7329aedd-14ce-f7ac-fa04-952ad26b6c03,2026-07-05T06:25:43.742,validation,OK,0200,FAST,1269.26,MYR,**************3354,SG,98
7329aedd-14ce-f7ac-fa04-952ad26b6c03,2026-07-05T06:25:43.786,aml,OK,0200,FAST,1269.26,MYR,**************3354,SG,224
7329aedd-14ce-f7ac-fa04-952ad26b6c03,2026-07-05T06:25:43.876,payment-hub,OK,0200,FAST,1269.26,MYR,**************3354,SG,95
7329aedd-14ce-f7ac-fa04-952ad26b6c03,2026-07-05T06:26:13.891,core-banking,OK,0200,FAST,1269.26,MYR,**************3354,SG,211
7329aedd-14ce-f7ac-fa04-952ad26b6c03,2026-07-05T06:26:14.026,settlement,SETTLED,0200,FAST,1269.26,MYR,**************3354,SG,153
65307f91-bcd3-67ac-dd77-7d7cf069ffb1,2026-07-06T17:02:50.763,gateway,OK,pacs.008,FAST,261.24,USD,**************3418,US,56
65307f91-bcd3-67ac-dd77-7d7cf069ffb1,2026-07-06T17:02:50.844,auth,OK,pacs.008,FAST,261.24,USD,**************3418,US,72
65307f91-bcd3-67ac-dd77-7d7cf069ffb1,2026-07-06T17:03:20.853,validation,OK,pacs.008,FAST,261.24,USD,**************3418,US,46
65307f91-bcd3-67ac-dd77-7d7cf069ffb1,2026-07-06T17:03:20.984,aml,OK,pacs.008,FAST,261.24,USD,**************3418,US,242
65307f91-bcd3-67ac-dd77-7d7cf069ffb1,2026-07-06T17:03:21.072,payment-hub,OK,pacs.008,FAST,261.24,USD,**************3418,US,88
65307f91-bcd3-67ac-dd77-7d7cf069ffb1,2026-07-06T17:03:21.278,core-banking,OK,pacs.008,FAST,261.24,USD,**************3418,US,177
65307f91-bcd3-67ac-dd77-7d7cf069ffb1,2026-07-06T17:03:21.385,settlement,SETTLED,pacs.008,FAST,261.24,USD,**************3418,US,98
589177f9-7ee8-88fe-616e-95911ebc53f4,2026-07-03T15:44:40.367,gateway,OK,pacs.008,SWIFT,89.66,SGD,**************4067,MY,34
589177f9-7ee8-88fe-616e-95911ebc53f4,2026-07-03T15:44:40.619,auth,OK,pacs.008,SWIFT,89.66,SGD,**************4067,MY,79
589177f9-7ee8-88fe-616e-95911ebc53f4,2026-07-03T15:44:40.791,validation,OK,pacs.008,SWIFT,89.66,SGD,**************4067,MY,101
589177f9-7ee8-88fe-616e-95911ebc53f4,2026-07-03T15:44:40.923,aml,OK,pacs.008,SWIFT,89.66,SGD,**************4067,MY,85
589177f9-7ee8-88fe-616e-95911ebc53f4,2026-07-03T15:44:41.029,payment-hub,OK,pacs.008,SWIFT,89.66,SGD,**************4067,MY,57
589177f9-7ee8-88fe-616e-95911ebc53f4,2026-07-03T15:44:41.124,core-banking,OK,pacs.008,SWIFT,89.66,SGD,**************4067,MY,80
589177f9-7ee8-88fe-616e-95911ebc53f4,2026-07-03T15:44:41.181,settlement,SETTLED,pacs.008,SWIFT,89.66,SGD,**************4067,MY,314
2fa84d4b-3499-b8e3-8fe1-43d664a788df,2026-07-08T21:49:56.715,gateway,OK,pacs.008,FAST,399.68,SGD,**************7694,SG,33
2fa84d4b-3499-b8e3-8fe1-43d664a788df,2026-07-08T21:49:56.833,auth,OK,pacs.008,FAST,399.68,SGD,**************7694,SG,36
2fa84d4b-3499-b8e3-8fe1-43d664a788df,2026-07-08T21:49:56.949,validation,OK,pacs.008,FAST,399.68,SGD,**************7694,SG,106
2fa84d4b-3499-b8e3-8fe1-43d664a788df,2026-07-08T21:49:57.058,aml,OK,pacs.008,FAST,399.68,SGD,**************7694,SG,119
2fa84d4b-3499-b8e3-8fe1-43d664a788df,2026-07-08T21:49:57.220,payment-hub,OK,pacs.008,FAST,399.68,SGD,**************7694,SG,137
2fa84d4b-3499-b8e3-8fe1-43d664a788df,2026-07-08T21:49:57.312,core-banking,OK,pacs.008,FAST,399.68,SGD,**************7694,SG,196
2fa84d4b-3499-b8e3-8fe1-43d664a788df,2026-07-08T21:49:57.388,settlement,SETTLED,pacs.008,FAST,399.68,SGD,**************7694,SG,83
608f6ba6-46db-2484-d92e-c3b953611655,2026-07-07T02:28:33.582,gateway,OK,pacs.008,FAST,1549.18,SGD,**************2262,MY,55
608f6ba6-46db-2484-d92e-c3b953611655,2026-07-07T02:28:33.667,auth,OK,pacs.008,FAST,1549.18,SGD,**************2262,MY,58
608f6ba6-46db-2484-d92e-c3b953611655,2026-07-07T02:28:33.866,validation,OK,pacs.008,FAST,1549.18,SGD,**************2262,MY,56
608f6ba6-46db-2484-d92e-c3b953611655,2026-07-07T02:28:33.972,aml,OK,pacs.008,FAST,1549.18,SGD,**************2262,MY,279
608f6ba6-46db-2484-d92e-c3b953611655,2026-07-07T02:28:34.030,payment-hub,OK,pacs.008,FAST,1549.18,SGD,**************2262,MY,40
608f6ba6-46db-2484-d92e-c3b953611655,2026-07-07T02:28:34.142,core-banking,OK,pacs.008,FAST,1549.18,SGD,**************2262,MY,172
608f6ba6-46db-2484-d92e-c3b953611655,2026-07-07T02:28:34.228,settlement,SETTLED,pacs.008,FAST,1549.18,SGD,**************2262,MY,389
9417cfae-10e3-4f0c-0531-c45672f472ee,2026-07-05T09:54:54.219,gateway,OK,pacs.008,SWIFT,530.61,GBP,**************9275,US,33
9417cfae-10e3-4f0c-0531-c45672f472ee,2026-07-05T09:54:54.310,auth,OK,pacs.008,SWIFT,530.61,GBP,**************9275,US,89
9417cfae-10e3-4f0c-0531-c45672f472ee,2026-07-05T09:54:54.368,validation,OK,pacs.008,SWIFT,530.61,GBP,**************9275,US,38
9417cfae-10e3-4f0c-0531-c45672f472ee,2026-07-05T09:54:54.425,aml,OK,pacs.008,SWIFT,530.61,GBP,**************9275,US,135
9417cfae-10e3-4f0c-0531-c45672f472ee,2026-07-05T09:54:54.484,payment-hub,OK,pacs.008,SWIFT,530.61,GBP,**************9275,US,123
9417cfae-10e3-4f0c-0531-c45672f472ee,2026-07-05T09:54:54.570,core-banking,OK,pacs.008,SWIFT,530.61,GBP,**************9275,US,169
9417cfae-10e3-4f0c-0531-c45672f472ee,2026-07-05T09:54:54.627,settlement,SETTLED,pacs.008,SWIFT,530.61,GBP,**************9275,US,132
f46f0069-442e-65f7-9fa8-b1ce074adc62,2026-07-12T16:18:20.965,gateway,OK,0200,FAST,1537.32,MYR,**************5834,SG,48
f46f0069-442e-65f7-9fa8-b1ce074adc62,2026-07-12T16:18:21.133,auth,OK,0200,FAST,1537.32,MYR,**************5834,SG,20
f46f0069-442e-65f7-9fa8-b1ce074adc62,2026-07-12T16:18:21.206,validation,OK,0200,FAST,1537.32,MYR,**************5834,SG,39
f46f0069-442e-65f7-9fa8-b1ce074adc62,2026-07-12T16:18:21.249,aml,OK,0200,FAST,1537.32,MYR,**************5834,SG,282
f46f0069-442e-65f7-9fa8-b1ce074adc62,2026-07-12T16:18:21.365,payment-hub,OK,0200,FAST,1537.32,MYR,**************5834,SG,101
f46f0069-442e-65f7-9fa8-b1ce074adc62,2026-07-12T16:18:21.533,core-banking,OK,0200,FAST,1537.32,MYR,**************5834,SG,137
f46f0069-442e-65f7-9fa8-b1ce074adc62,2026-07-12T16:18:21.590,settlement,SETTLED,0200,FAST,1537.32,MYR,**************5834,SG,143
a5cdd3d1-35c0-ef82-3912-9b6573cdf56e,2026-07-04T07:03:21.572,gateway,OK,MT103,FAST,2473.5,MYR,**************7870,US,52
a5cdd3d1-35c0-ef82-3912-9b6573cdf56e,2026-07-04T07:03:21.690,auth,OK,MT103,FAST,2473.5,MYR,**************7870,US,30
a5cdd3d1-35c0-ef82-3912-9b6573cdf56e,2026-07-04T07:03:21.722,validation,OK,MT103,FAST,2473.5,MYR,**************7870,US,73
a5cdd3d1-35c0-ef82-3912-9b6573cdf56e,2026-07-04T07:03:21.779,aml,OK,MT103,FAST,2473.5,MYR,**************7870,US,138
a5cdd3d1-35c0-ef82-3912-9b6573cdf56e,2026-07-04T07:03:21.852,payment-hub,OK,MT103,FAST,2473.5,MYR,**************7870,US,84
a5cdd3d1-35c0-ef82-3912-9b6573cdf56e,2026-07-04T07:03:21.920,core-banking,OK,MT103,FAST,2473.5,MYR,**************7870,US,110
a5cdd3d1-35c0-ef82-3912-9b6573cdf56e,2026-07-04T07:03:22.012,settlement,SETTLED,MT103,FAST,2473.5,MYR,**************7870,US,185
86e64eeb-8c07-c4e6-922b-1f4231a1e155,2026-07-13T06:53:40.441,gateway,OK,MT103,SWIFT,767.1,SGD,**************1653,IN,25
86e64eeb-8c07-c4e6-922b-1f4231a1e155,2026-07-13T06:53:40.495,auth,OK,MT103,SWIFT,767.1,SGD,**************1653,IN,76
86e64eeb-8c07-c4e6-922b-1f4231a1e155,2026-07-13T06:53:40.579,validation,OK,MT103,SWIFT,767.1,SGD,**************1653,IN,108
86e64eeb-8c07-c4e6-922b-1f4231a1e155,2026-07-13T06:53:40.686,aml,OK,MT103,SWIFT,767.1,SGD,**************1653,IN,118
86e64eeb-8c07-c4e6-922b-1f4231a1e155,2026-07-13T06:53:40.833,payment-hub,OK,MT103,SWIFT,767.1,SGD,**************1653,IN,138
86e64eeb-8c07-c4e6-922b-1f4231a1e155,2026-07-13T06:53:40.874,core-banking,OK,MT103,SWIFT,767.1,SGD,**************1653,IN,110
86e64eeb-8c07-c4e6-922b-1f4231a1e155,2026-07-13T06:53:40.933,settlement,SETTLED,MT103,SWIFT,767.1,SGD,**************1653,IN,248
a66aed52-8580-a349-2aa3-3be4c03b74c5,2026-07-13T10:12:03.580,gateway,OK,pacs.008,CARDS,915.2,SGD,**************8493,SG,27
a66aed52-8580-a349-2aa3-3be4c03b74c5,2026-07-13T10:12:03.622,auth,OK,pacs.008,CARDS,915.2,SGD,**************8493,SG,82
a66aed52-8580-a349-2aa3-3be4c03b74c5,2026-07-13T10:12:03.781,validation,OK,pacs.008,CARDS,915.2,SGD,**************8493,SG,43
a66aed52-8580-a349-2aa3-3be4c03b74c5,2026-07-13T10:12:03.983,aml,OK,pacs.008,CARDS,915.2,SGD,**************8493,SG,265
a66aed52-8580-a349-2aa3-3be4c03b74c5,2026-07-13T10:12:04.015,payment-hub,OK,pacs.008,CARDS,915.2,SGD,**************8493,SG,85
a66aed52-8580-a349-2aa3-3be4c03b74c5,2026-07-13T10:12:04.102,core-banking,OK,pacs.008,CARDS,915.2,SGD,**************8493,SG,203
a66aed52-8580-a349-2aa3-3be4c03b74c5,2026-07-13T10:12:04.224,settlement,SETTLED,pacs.008,CARDS,915.2,SGD,**************8493,SG,286
6b860439-e248-e202-88ec-249fb28ff398,2026-07-08T15:56:43.588,gateway,OK,pacs.008,SWIFT,1306.78,SGD,**************8102,SG,48
6b860439-e248-e202-88ec-249fb28ff398,2026-07-08T15:56:43.729,auth,OK,pacs.008,SWIFT,1306.78,SGD,**************8102,SG,89
6b860439-e248-e202-88ec-249fb28ff398,2026-07-08T15:56:43.811,validation,OK,pacs.008,SWIFT,1306.78,SGD,**************8102,SG,100
6b860439-e248-e202-88ec-249fb28ff398,2026-07-08T15:56:43.877,aml,OK,pacs.008,SWIFT,1306.78,SGD,**************8102,SG,248
