uetr,ts,service,status,msg_type,rail,amount,currency,debtor_account,country,latency_ms
d9964a6e-640f-bf26-e98f-63b09d3821f2,2026-07-13T10:50:01.413,gateway,OK,MT103,SWIFT,1501.53,MYR,**************6543,MY,60
d9964a6e-640f-bf26-e98f-63b09d3821f2,2026-07-13T10:50:01.461,auth,OK,MT103,SWIFT,1501.53,MYR,**************6543,MY,42
d9964a6e-640f-bf26-e98f-63b09d3821f2,2026-07-13T10:50:01.534,validation,OK,MT103,SWIFT,1501.53,MYR,**************6543,MY,82
d9964a6e-640f-bf26-e98f-63b09d3821f2,2026-07-13T10:50:01.764,aml,OK,MT103,SWIFT,1501.53,MYR,**************6543,MY,155
d9964a6e-640f-bf26-e98f-63b09d3821f2,2026-07-13T10:50:01.821,payment-hub,OK,MT103,SWIFT,1501.53,MYR,**************6543,MY,49
d9964a6e-640f-bf26-e98f-63b09d3821f2,2026-07-13T10:50:01.929,core-banking,OK,MT103,SWIFT,1501.53,MYR,**************6543,MY,188
d9964a6e-640f-bf26-e98f-63b09d3821f2,2026-07-13T10:50:02.107,settlement,SETTLED,MT103,SWIFT,1501.53,MYR,**************6543,MY,211
ab31d606-7bf9-a117-ef06-05d4cc57452c,2026-07-08T12:27:37.655,gateway,OK,pacs.008,FAST,207.23,INR,**************7054,IN,50
ab31d606-7bf9-a117-ef06-05d4cc57452c,2026-07-08T12:27:37.747,auth,OK,pacs.008,FAST,207.23,INR,**************7054,IN,46
ab31d606-7bf9-a117-ef06-05d4cc57452c,2026-07-08T12:27:37.840,validation,OK,pacs.008,FAST,207.23,INR,**************7054,IN,66
ab31d606-7bf9-a117-ef06-05d4cc57452c,2026-07-08T12:27:37.959,aml,OK,pacs.008,FAST,207.23,INR,**************7054,IN,281
ab31d606-7bf9-a117-ef06-05d4cc57452c,2026-07-08T12:27:38.035,payment-hub,OK,pacs.008,FAST,207.23,INR,**************7054,IN,83
ab31d606-7bf9-a117-ef06-05d4cc57452c,2026-07-08T12:27:38.090,core-banking,OK,pacs.008,FAST,207.23,INR,**************7054,IN,67
ab31d606-7bf9-a117-ef06-05d4cc57452c,2026-07-08T12:28:08.126,settlement,SETTLED,pacs.008,FAST,207.23,INR,**************7054,IN,311
7070f0ef-0cd8-8123-098f-78988ad787ae,2026-07-07T13:26:21.540,gateway,OK,pacs.008,FAST,166.44,MYR,**************5347,MY,40
7070f0ef-0cd8-8123-098f-78988ad787ae,2026-07-07T13:26:21.596,auth,OK,pacs.008,FAST,166.44,MYR,**************5347,MY,88
7070f0ef-0cd8-8123-098f-78988ad787ae,2026-07-07T13:26:21.658,validation,OK,pacs.008,FAST,166.44,MYR,**************5347,MY,80
7070f0ef-0cd8-8123-098f-78988ad787ae,2026-07-07T13:26:21.718,aml,TIMEOUT,pacs.008,FAST,166.44,MYR,**************5347,MY,30000
7070f0ef-0cd8-8123-098f-78988ad787ae,2026-07-07T13:26:21.816,payment-hub,FAILED,pacs.008,FAST,166.44,MYR,**************5347,MY,100
a7201182-e859-fccd-92aa-29f35d3dad7b,2026-07-06T13:25:20.159,gateway,OK,pacs.008,FAST,4026.65,SGD,**************8538,SG,34
a7201182-e859-fccd-92aa-29f35d3dad7b,2026-07-06T13:25:20.217,auth,OK,pacs.008,FAST,4026.65,SGD,**************8538,SG,38
a7201182-e859-fccd-92aa-29f35d3dad7b,2026-07-06T13:25:20.293,validation,OK,pacs.008,FAST,4026.65,SGD,**************8538,SG,80
a7201182-e859-fccd-92aa-29f35d3dad7b,2026-07-06T13:25:20.383,aml,TIMEOUT,pacs.008,FAST,4026.65,SGD,**************8538,SG,30000
a7201182-e859-fccd-92aa-29f35d3dad7b,2026-07-06T13:25:20.496,payment-hub,FAILED,pacs.008,FAST,4026.65,SGD,**************8538,SG,120
b8a399b3-7878-74f2-6271-8633eddc545c,2026-07-04T06:21:34.138,gateway,OK,pacs.008,FAST,350.34,USD,**************3391,US,18
b8a399b3-7878-74f2-6271-8633eddc545c,2026-07-04T06:21:34.270,auth,OK,pacs.008,FAST,350.34,USD,**************3391,US,27
b8a399b3-7878-74f2-6271-8633eddc545c,2026-07-04T06:21:34.327,validation,OK,pacs.008,FAST,350.34,USD,**************3391,US,69
b8a399b3-7878-74f2-6271-8633eddc545c,2026-07-04T06:21:34.409,aml,OK,pacs.008,FAST,350.34,USD,**************3391,US,141
b8a399b3-7878-74f2-6271-8633eddc545c,2026-07-04T06:21:34.673,payment-hub,OK,pacs.008,FAST,350.34,USD,**************3391,US,54
b8a399b3-7878-74f2-6271-8633eddc545c,2026-07-04T06:21:34.789,core-banking,OK,pacs.008,FAST,350.34,USD,**************3391,US,218
b8a399b3-7878-74f2-6271-8633eddc545c,2026-07-04T06:21:34.863,settlement,SETTLED,pacs.008,FAST,350.34,USD,**************3391,US,389
d43f30a8-7da4-7d8a-557f-e549e5235474,2026-07-14T09:08:57.316,gateway,OK,0200,CARDS,389.03,MYR,**************5359,MY,24
d43f30a8-7da4-7d8a-557f-e549e5235474,2026-07-14T09:08:57.427,auth,OK,0200,CARDS,389.03,MYR,**************5359,MY,88
d43f30a8-7da4-7d8a-557f-e549e5235474,2026-07-14T09:08:57.486,validation,OK,0200,CARDS,389.03,MYR,**************5359,MY,102
d43f30a8-7da4-7d8a-557f-e549e5235474,2026-07-14T09:08:57.578,aml,TIMEOUT,0200,CARDS,389.03,MYR,**************5359,MY,30000
d43f30a8-7da4-7d8a-557f-e549e5235474,2026-07-14T09:08:57.845,payment-hub,FAILED,0200,CARDS,389.03,MYR,**************5359,MY,31
c7d53fae-af99-2469-8e44-11e626ddf312,2026-07-12T01:46:48.470,gateway,OK,pacs.008,FAST,1688.12,GBP,**************8734,GB,30
c7d53fae-af99-2469-8e44-11e626ddf312,2026-07-12T01:46:48.608,auth,OK,pacs.008,FAST,1688.12,GBP,**************8734,GB,75
c7d53fae-af99-2469-8e44-11e626ddf312,2026-07-12T01:46:48.722,validation,REJECTED,pacs.008,FAST,1688.12,GBP,**************8734,GB,49
842db3e2-3aba-7cbf-26e0-03495fc89cdd,2026-07-05T15:42:52.276,gateway,OK,pacs.008,FAST,175.24,SGD,**************5520,SG,42
842db3e2-3aba-7cbf-26e0-03495fc89cdd,2026-07-05T15:42:52.403,auth,OK,pacs.008,FAST,175.24,SGD,**************5520,SG,68
842db3e2-3aba-7cbf-26e0-03495fc89cdd,2026-07-05T15:42:52.527,validation,OK,pacs.008,FAST,175.24,SGD,**************5520,SG,71
842db3e2-3aba-7cbf-26e0-03495fc89cdd,2026-07-05T15:42:52.598,aml,OK,pacs.008,FAST,175.24,SGD,**************5520,SG,84
842db3e2-3aba-7cbf-26e0-03495fc89cdd,2026-07-05T15:42:52.686,payment-hub,OK,pacs.008,FAST,175.24,SGD,**************5520,SG,96
842db3e2-3aba-7cbf-26e0-03495fc89cdd,2026-07-05T15:42:52.762,core-banking,OK,pacs.008,FAST,175.24,SGD,**************5520,SG,51
842db3e2-3aba-7cbf-26e0-03495fc89cdd,2026-07-05T15:42:53.031,settlement,SETTLED,pacs.008,FAST,175.24,SGD,**************5520,SG,276
9b33d69d-7fc2-685f-f262-2317ab4d1768,2026-07-06T02:16:29.902,gateway,OK,pacs.008,FAST,1690.68,GBP,**************5396,GB,59
9b33d69d-7fc2-685f-f262-2317ab4d1768,2026-07-06T02:16:29.942,auth,OK,pacs.008,FAST,1690.68,GBP,**************5396,GB,52
9b33d69d-7fc2-685f-f262-2317ab4d1768,2026-07-06T02:16:29.983,validation,OK,pacs.008,FAST,1690.68,GBP,**************5396,GB,104
9b33d69d-7fc2-685f-f262-2317ab4d1768,2026-07-06T02:16:30.035,aml,OK,pacs.008,FAST,1690.68,GBP,**************5396,GB,53
9b33d69d-7fc2-685f-f262-2317ab4d1768,2026-07-06T02:16:30.265,payment-hub,OK,pacs.008,FAST,1690.68,GBP,**************5396,GB,62
9b33d69d-7fc2-685f-f262-2317ab4d1768,2026-07-06T02:16:30.527,core-banking,OK,pacs.008,FAST,1690.68,GBP,**************5396,GB,156
9b33d69d-7fc2-685f-f262-2317ab4d1768,2026-07-06T02:16:30.666,settlement,SETTLED,pacs.008,FAST,1690.68,GBP,**************5396,GB,382
45fce724-b422-a8f0-be0c-fd6cdd73d74d,2026-07-11T10:02:33.140,gateway,OK,MT103,SWIFT,443.91,SGD,**************9935,SG,22
45fce724-b422-a8f0-be0c-fd6cdd73d74d,2026-07-11T10:02:33.321,auth,OK,MT103,SWIFT,443.91,SGD,**************9935,SG,62
45fce724-b422-a8f0-be0c-fd6cdd73d74d,2026-07-11T10:03:03.361,validation,OK,MT103,SWIFT,443.91,SGD,**************9935,SG,62
45fce724-b422-a8f0-be0c-fd6cdd73d74d,2026-07-11T10:03:03.507,aml,OK,MT103,SWIFT,443.91,SGD,**************9935,SG,130
45fce724-b422-a8f0-be0c-fd6cdd73d74d,2026-07-11T10:03:03.598,payment-hub,OK,MT103,SWIFT,443.91,SGD,**************9935,SG,84
45fce724-b422-a8f0-be0c-fd6cdd73d74d,2026-07-11T10:03:03.669,core-banking,OK,MT103,SWIFT,443.91,SGD,**************9935,SG,105
45fce724-b422-a8f0-be0c-fd6cdd73d74d,2026-07-11T10:03:03.845,settlement,SETTLED,MT103,SWIFT,443.91,SGD,**************9935,SG,128
4f293148-cf24-d638-2efb-16c66e3f3e4a,2026-07-11T17:54:59.971,gateway,OK,MT103,SWIFT,1506.57,USD,**************6472,US,57
4f293148-cf24-d638-2efb-16c66e3f3e4a,2026-07-11T17:55:00.076,auth,OK,MT103,SWIFT,1506.57,USD,**************6472,US,58
4f293148-cf24-d638-2efb-16c66e3f3e4a,2026-07-11T17:55:00.142,validation,OK,MT103,SWIFT,1506.57,USD,**************6472,US,117
4f293148-cf24-d638-2efb-16c66e3f3e4a,2026-07-11T17:55:00.270,aml,OK,MT103,SWIFT,1506.57,USD,**************6472,US,74
4f293148-cf24-d638-2efb-16c66e3f3e4a,2026-07-11T17:55:00.401,payment-hub,OK,MT103,SWIFT,1506.57,USD,**************6472,US,107
4f293148-cf24-d638-2efb-16c66e3f3e4a,2026-07-11T17:55:00.453,core-banking,OK,MT103,SWIFT,1506.57,USD,**************6472,US,95
4f293148-cf24-d638-2efb-16c66e3f3e4a,2026-07-11T17:55:00.607,settlement,SETTLED,MT103,SWIFT,1506.57,USD,**************6472,US,63
12362f7d-a1f6-afef-40d7-0c88edaf685e,2026-07-12T03:03:47.001,gateway,OK,MT103,SWIFT,984.14,SGD,**************0293,SG,39
12362f7d-a1f6-afef-40d7-0c88edaf685e,2026-07-12T03:03:47.173,auth,OK,MT103,SWIFT,984.14,SGD,**************0293,SG,35
12362f7d-a1f6-afef-40d7-0c88edaf685e,2026-07-12T03:03:47.232,validation,OK,MT103,SWIFT,984.14,SGD,**************0293,SG,33
12362f7d-a1f6-afef-40d7-0c88edaf685e,2026-07-12T03:03:47.284,aml,TIMEOUT,MT103,SWIFT,984.14,SGD,**************0293,SG,30000
12362f7d-a1f6-afef-40d7-0c88edaf685e,2026-07-12T03:03:47.351,payment-hub,FAILED,MT103,SWIFT,984.14,SGD,**************0293,SG,117
0eee405f-0e69-34e8-4886-5b158e7af3c9,2026-07-14T04:34:37.860,gateway,OK,pacs.008,FAST,163.57,INR,**************4977,IN,37
0eee405f-0e69-34e8-4886-5b158e7af3c9,2026-07-14T04:34:37.907,auth,OK,pacs.008,FAST,163.57,INR,**************4977,IN,40
0eee405f-0e69-34e8-4886-5b158e7af3c9,2026-07-14T04:35:07.933,validation,OK,pacs.008,FAST,163.57,INR,**************4977,IN,75
0eee405f-0e69-34e8-4886-5b158e7af3c9,2026-07-14T04:35:08.017,aml,OK,pacs.008,FAST,163.57,INR,**************4977,IN,151
0eee405f-0e69-34e8-4886-5b158e7af3c9,2026-07-14T04:35:08.101,payment-hub,OK,pacs.008,FAST,163.57,INR,**************4977,IN,122
0eee405f-0e69-34e8-4886-5b158e7af3c9,2026-07-14T04:35:38.141,core-banking,OK,pacs.008,FAST,163.57,INR,**************4977,IN,164
0eee405f-0e69-34e8-4886-5b158e7af3c9,2026-07-14T04:35:38.199,settlement,SETTLED,pacs.008,FAST,163.57,INR,**************4977,IN,374
886ca32c-380c-0b25-0a90-7cb6c067eeb6,2026-07-06T10:06:54.450,gateway,OK,0200,CARDS,1195.17,SGD,**************8322,SG,33
886ca32c-380c-0b25-0a90-7cb6c067eeb6,2026-07-06T10:06:54.536,auth,OK,0200,CARDS,1195.17,SGD,**************8322,SG,56
886ca32c-380c-0b25-0a90-7cb6c067eeb6,2026-07-06T10:06:54.698,validation,OK,0200,CARDS,1195.17,SGD,**************8322,SG,116
886ca32c-380c-0b25-0a90-7cb6c067eeb6,2026-07-06T10:06:54.735,aml,OK,0200,CARDS,1195.17,SGD,**************8322,SG,74
886ca32c-380c-0b25-0a90-7cb6c067eeb6,2026-07-06T10:06:54.832,payment-hub,OK,0200,CARDS,1195.17,SGD,**************8322,SG,51
886ca32c-380c-0b25-0a90-7cb6c067eeb6,2026-07-06T10:06:54.891,core-banking,OK,0200,CARDS,1195.17,SGD,**************8322,SG,61
886ca32c-380c-0b25-0a90-7cb6c067eeb6,2026-07-06T10:06:54.983,settlement,SETTLED,0200,CARDS,1195.17,SGD,**************8322,SG,231
825bc9df-e215-66ad-2ce8-facec477220e,2026-07-08T08:32:44.248,gateway,OK,MT103,SWIFT,148.5,SGD,**************1154,SG,59
825bc9df-e215-66ad-2ce8-facec477220e,2026-07-08T08:32:44.323,auth,OK,MT103,SWIFT,148.5,SGD,**************1154,SG,47
825bc9df-e215-66ad-2ce8-facec477220e,2026-07-08T08:32:44.381,validation,OK,MT103,SWIFT,148.5,SGD,**************1154,SG,100
825bc9df-e215-66ad-2ce8-facec477220e,2026-07-08T08:32:44.476,aml,OK,MT103,SWIFT,148.5,SGD,**************1154,SG,61
825bc9df-e215-66ad-2ce8-facec477220e,2026-07-08T08:32:44.571,payment-hub,OK,MT103,SWIFT,148.5,SGD,**************1154,SG,62
825bc9df-e215-66ad-2ce8-facec477220e,2026-07-08T08:32:44.825,core-banking,OK,MT103,SWIFT,148.5,SGD,**************1154,SG,125
825bc9df-e215-66ad-2ce8-facec477220e,2026-07-08T08:32:44.900,settlement,SETTLED,MT103,SWIFT,148.5,SGD,**************1154,SG,385
0abdce6e-28b8-fbc3-d731-2a04ec692c24,2026-07-11T21:49:17.004,gateway,OK,0200,CARDS,10321.35,INR,**************8248,GB,35
0abdce6e-28b8-fbc3-d731-2a04ec692c24,2026-07-11T21:49:17.071,auth,OK,0200,CARDS,10321.35,INR,**************8248,GB,50
0abdce6e-28b8-fbc3-d731-2a04ec692c24,2026-07-11T21:49:17.141,validation,OK,0200,CARDS,10321.35,INR,**************8248,GB,31
0abdce6e-28b8-fbc3-d731-2a04ec692c24,2026-07-11T21:49:17.325,aml,OK,0200,CARDS,10321.35,INR,**************8248,GB,262
0abdce6e-28b8-fbc3-d731-2a04ec692c24,2026-07-11T21:49:17.441,payment-hub,OK,0200,CARDS,10321.35,INR,**************8248,GB,82
0abdce6e-28b8-fbc3-d731-2a04ec692c24,2026-07-11T21:49:47.473,core-banking,OK,0200,CARDS,10321.35,INR,**************8248,GB,59
0abdce6e-28b8-fbc3-d731-2a04ec692c24,2026-07-11T21:49:47.554,settlement,SETTLED,0200,CARDS,10321.35,INR,**************8248,GB,130
ce148f7d-ed41-10c5-8554-4aa5b524c614,2026-07-07T10:36:53.264,gateway,OK,pacs.008,FAST,1777.02,EUR,**************5494,SG,35
ce148f7d-ed41-10c5-8554-4aa5b524c614,2026-07-07T10:36:53.301,auth,OK,pacs.008,FAST,1777.02,EUR,**************5494,SG,61
ce148f7d-ed41-10c5-8554-4aa5b524c614,2026-07-07T10:36:53.393,validation,OK,pacs.008,FAST,1777.02,EUR,**************5494,SG,37
ce148f7d-ed41-10c5-8554-4aa5b524c614,2026-07-07T10:36:53.451,aml,OK,pacs.008,FAST,1777.02,EUR,**************5494,SG,224
ce148f7d-ed41-10c5-8554-4aa5b524c614,2026-07-07T10:36:53.518,payment-hub,OK,pacs.008,FAST,1777.02,EUR,**************5494,SG,115
ce148f7d-ed41-10c5-8554-4aa5b524c614,2026-07-07T10:36:53.544,core-banking,OK,pacs.008,FAST,1777.02,EUR,**************5494,SG,68
ce148f7d-ed41-10c5-8554-4aa5b524c614,2026-07-07T10:36:53.751,settlement,SETTLED,pacs.008,FAST,1777.02,EUR,**************5494,SG,119
cedc0acb-b8df-847e-67cc-3ce68c78c4f1,2026-07-11T07:09:14.253,gateway,OK,pacs.008,FAST,513.87,SGD,**************7267,SG,59
cedc0acb-b8df-847e-67cc-3ce68c78c4f1,2026-07-11T07:09:14.308,auth,OK,pacs.008,FAST,513.87,SGD,**************7267,SG,71
cedc0acb-b8df-847e-67cc-3ce68c78c4f1,2026-07-11T07:09:14.407,validation,OK,pacs.008,FAST,513.87,SGD,**************7267,SG,118
cedc0acb-b8df-847e-67cc-3ce68c78c4f1,2026-07-11T07:09:14.540,aml,OK,pacs.008,FAST,513.87,SGD,**************7267,SG,282
cedc0acb-b8df-847e-67cc-3ce68c78c4f1,2026-07-11T07:09:14.620,payment-hub,OK,pacs.008,FAST,513.87,SGD,**************7267,SG,69
cedc0acb-b8df-847e-67cc-3ce68c78c4f1,2026-07-11T07:09:14.716,core-banking,OK,pacs.008,FAST,513.87,SGD,**************7267,SG,79
cedc0acb-b8df-847e-67cc-3ce68c78c4f1,2026-07-11T07:09:14.872,settlement,SETTLED,pacs.008,FAST,513.87,SGD,**************7267,SG,271
5a7cfa57-0983-63af-0e42-ff0ab7e37cbe,2026-07-06T09:33:27.745,gateway,OK,0200,CARDS,990.06,EUR,**************6376,MY,45
5a7cfa57-0983-63af-0e42-ff0ab7e37cbe,2026-07-06T09:33:27.804,auth,OK,0200,CARDS,990.06,EUR,**************6376,MY,35
5a7cfa57-0983-63af-0e42-ff0ab7e37cbe,2026-07-06T09:33:27.871,validation,OK,0200,CARDS,990.06,EUR,**************6376,MY,106
5a7cfa57-0983-63af-0e42-ff0ab7e37cbe,2026-07-06T09:33:27.944,aml,TIMEOUT,0200,CARDS,990.06,EUR,**************6376,MY,30000
5a7cfa57-0983-63af-0e42-ff0ab7e37cbe,2026-07-06T09:33:28.008,payment-hub,FAILED,0200,CARDS,990.06,EUR,**************6376,MY,67
14c9243a-ecb0-8900-8713-7205da58293a,2026-07-08T11:45:27.422,gateway,OK,MT103,SWIFT,345.19,USD,**************5717,US,18
14c9243a-ecb0-8900-8713-7205da58293a,2026-07-08T11:45:57.458,auth,OK,MT103,SWIFT,345.19,USD,**************5717,US,85
14c9243a-ecb0-8900-8713-7205da58293a,2026-07-08T11:45:57.520,validation,OK,MT103,SWIFT,345.19,USD,**************5717,US,79
14c9243a-ecb0-8900-8713-7205da58293a,2026-07-08T11:45:57.589,aml,OK,MT103,SWIFT,345.19,USD,**************5717,US,139
14c9243a-ecb0-8900-8713-7205da58293a,2026-07-08T11:45:57.662,payment-hub,OK,MT103,SWIFT,345.19,USD,**************5717,US,79
14c9243a-ecb0-8900-8713-7205da58293a,2026-07-08T11:45:57.756,core-banking,OK,MT103,SWIFT,345.19,USD,**************5717,US,67
14c9243a-ecb0-8900-8713-7205da58293a,2026-07-08T11:45:57.856,settlement,SETTLED,MT103,SWIFT,345.19,USD,**************5717,US,205
8f8671cc-3c49-4814-4b83-c7ebc7381dbb,2026-07-14T15:59:32.717,gateway,OK,MT103,SWIFT,1481.54,USD,**************9788,HK,38
8f8671cc-3c49-4814-4b83-c7ebc7381dbb,2026-07-14T15:59:32.790,auth,OK,MT103,SWIFT,1481.54,USD,**************9788,HK,72
8f8671cc-3c49-4814-4b83-c7ebc7381dbb,2026-07-14T15:59:32.960,validation,OK,MT103,SWIFT,1481.54,USD,**************9788,HK,78
8f8671cc-3c49-4814-4b83-c7ebc7381dbb,2026-07-14T15:59:33.108,aml,OK,MT103,SWIFT,1481.54,USD,**************9788,HK,251
8f8671cc-3c49-4814-4b83-c7ebc7381dbb,2026-07-14T15:59:33.285,payment-hub,OK,MT103,SWIFT,1481.54,USD,**************9788,HK,74
8f8671cc-3c49-4814-4b83-c7ebc7381dbb,2026-07-14T15:59:33.363,core-banking,OK,MT103,SWIFT,1481.54,USD,**************9788,HK,134
8f8671cc-3c49-4814-4b83-c7ebc7381dbb,2026-07-14T15:59:33.443,settlement,SETTLED,MT103,SWIFT,1481.54,USD,**************9788,HK,173
c1ed3dc3-d8ec-07fd-7500-a828a9cb1a40,2026-07-12T04:56:02.365,gateway,OK,pacs.008,FAST,162.07,INR,**************1495,HK,46
c1ed3dc3-d8ec-07fd-7500-a828a9cb1a40,2026-07-12T04:56:02.464,auth,OK,pacs.008,FAST,162.07,INR,**************1495,HK,56
c1ed3dc3-d8ec-07fd-7500-a828a9cb1a40,2026-07-12T04:56:02.590,validation,OK,pacs.008,FAST,162.07,INR,**************1495,HK,87
c1ed3dc3-d8ec-07fd-7500-a828a9cb1a40,2026-07-12T04:56:02.686,aml,OK,pacs.008,FAST,162.07,INR,**************1495,HK,183
c1ed3dc3-d8ec-07fd-7500-a828a9cb1a40,2026-07-12T04:56:02.759,payment-hub,OK,pacs.008,FAST,162.07,INR,**************1495,HK,131
c1ed3dc3-d8ec-07fd-7500-a828a9cb1a40,2026-07-12T04:56:02.812,core-banking,OK,pacs.008,FAST,162.07,INR,**************1495,HK,119
c1ed3dc3-d8ec-07fd-7500-a828a9cb1a40,2026-07-12T04:56:02.999,settlement,SETTLED,pacs.008,FAST,162.07,INR,**************1495,HK,315
033baa6b-134e-d67e-15f0-b4e82342fe4e,2026-07-04T07:48:43.480,gateway,OK,pacs.008,FAST,411.73,SGD,**************8443,SG,15
033baa6b-134e-d67e-15f0-b4e82342fe4e,2026-07-04T07:48:43.571,auth,OK,pacs.008,FAST,411.73,SGD,**************8443,SG,83
033baa6b-134e-d67e-15f0-b4e82342fe4e,2026-07-04T07:48:43.645,validation,OK,pacs.008,FAST,411.73,SGD,**************8443,SG,46
033baa6b-134e-d67e-15f0-b4e82342fe4e,2026-07-04T07:48:43.717,aml,TIMEOUT,pacs.008,FAST,411.73,SGD,**************8443,SG,30000
033baa6b-134e-d67e-15f0-b4e82342fe4e,2026-07-04T07:48:43.942,payment-hub,FAILED,pacs.008,FAST,411.73,SGD,**************8443,SG,113
2b115331-c3b9-f9ff-4624-ee62b98e4726,2026-07-10T04:49:47.292,gateway,OK,pacs.008,FAST,1634.56,INR,**************3014,IN,49
2b115331-c3b9-f9ff-4624-ee62b98e4726,2026-07-10T04:49:47.359,auth,OK,pacs.008,FAST,1634.56,INR,**************3014,IN,68
2b115331-c3b9-f9ff-4624-ee62b98e4726,2026-07-10T04:49:47.491,validation,OK,pacs.008,FAST,1634.56,INR,**************3014,IN,102
2b115331-c3b9-f9ff-4624-ee62b98e4726,2026-07-10T04:49:47.623,aml,OK,pacs.008,FAST,1634.56,INR,**************3014,IN,100
2b115331-c3b9-f9ff-4624-ee62b98e4726,2026-07-10T04:49:47.670,payment-hub,OK,pacs.008,FAST,1634.56,INR,**************3014,IN,35
2b115331-c3b9-f9ff-4624-ee62b98e4726,2026-07-10T04:49:47.999,core-banking,OK,pacs.008,FAST,1634.56,INR,**************3014,IN,100
2b115331-c3b9-f9ff-4624-ee62b98e4726,2026-07-10T04:49:48.107,settlement,SETTLED,pacs.008,FAST,1634.56,INR,**************3014,IN,73
e1a0fa89-2873-caa8-983c-dd1ebc158138,2026-07-02T15:09:04.578,gateway,OK,0200,CARDS,680.47,GBP,**************6729,GB,54
e1a0fa89-2873-caa8-983c-dd1ebc158138,2026-07-02T15:09:04.659,auth,OK,0200,CARDS,680.47,GBP,**************6729,GB,32
e1a0fa89-2873-caa8-983c-dd1ebc158138,2026-07-02T15:09:04.765,validation,OK,0200,CARDS,680.47,GBP,**************6729,GB,93
e1a0fa89-2873-caa8-983c-dd1ebc158138,2026-07-02T15:09:04.849,aml,OK,0200,CARDS,680.47,GBP,**************6729,GB,222
e1a0fa89-2873-caa8-983c-dd1ebc158138,2026-07-02T15:09:05.006,payment-hub,OK,0200,CARDS,680.47,GBP,**************6729,GB,49
e1a0fa89-2873-caa8-983c-dd1ebc158138,2026-07-02T15:09:05.038,core-banking,OK,0200,CARDS,680.47,GBP,**************6729,GB,188
e1a0fa89-2873-caa8-983c-dd1ebc158138,2026-07-02T15:09:05.094,settlement,SETTLED,0200,CARDS,680.47,GBP,**************6729,GB,134
60582310-50b3-70df-cf09-01fd6a3cf7a1,2026-07-08T13:13:31.030,gateway,OK,pacs.008,FAST,87.45,INR,**************8061,IN,58
60582310-50b3-70df-cf09-01fd6a3cf7a1,2026-07-08T13:13:31.114,auth,OK,pacs.008,FAST,87.45,INR,**************8061,IN,65
60582310-50b3-70df-cf09-01fd6a3cf7a1,2026-07-08T13:13:31.165,validation,OK,pacs.008,FAST,87.45,INR,**************8061,IN,55
60582310-50b3-70df-cf09-01fd6a3cf7a1,2026-07-08T13:13:31.390,aml,OK,pacs.008,FAST,87.45,INR,**************8061,IN,56
60582310-50b3-70df-cf09-01fd6a3cf7a1,2026-07-08T13:13:31.464,payment-hub,OK,pacs.008,FAST,87.45,INR,**************8061,IN,92
60582310-50b3-70df-cf09-01fd6a3cf7a1,2026-07-08T13:13:31.524,core-banking,OK,pacs.008,FAST,87.45,INR,**************8061,IN,146
60582310-50b3-70df-cf09-01fd6a3cf7a1,2026-07-08T13:13:31.718,settlement,SETTLED,pacs.008,FAST,87.45,INR,**************8061,IN,371
3d8aa7d3-6dac-d1ec-43d7-b262b147c061,2026-07-08T16:47:05.638,gateway,OK,pacs.008,FAST,177.27,USD,**************8568,US,41
3d8aa7d3-6dac-d1ec-43d7-b262b147c061,2026-07-08T16:47:05.739,auth,OK,pacs.008,FAST,177.27,USD,**************8568,US,45
3d8aa7d3-6dac-d1ec-43d7-b262b147c061,2026-07-08T16:47:05.906,validation,OK,pacs.008,FAST,177.27,USD,**************8568,US,88
3d8aa7d3-6dac-d1ec-43d7-b262b147c061,2026-07-08T16:47:05.953,aml,OK,pacs.008,FAST,177.27,USD,**************8568,US,214
3d8aa7d3-6dac-d1ec-43d7-b262b147c061,2026-07-08T16:47:05.991,payment-hub,OK,pacs.008,FAST,177.27,USD,**************8568,US,97
3d8aa7d3-6dac-d1ec-43d7-b262b147c061,2026-07-08T16:47:06.058,core-banking,OK,pacs.008,FAST,177.27,USD,**************8568,US,93
3d8aa7d3-6dac-d1ec-43d7-b262b147c061,2026-07-08T16:47:06.310,settlement,SETTLED,pacs.008,FAST,177.27,USD,**************8568,US,350
0c8bffd1-ec30-b1ef-9fd9-89600ef96af7,2026-07-03T00:59:18.038,gateway,OK,MT103,SWIFT,690.76,SGD,**************3076,SG,26
0c8bffd1-ec30-b1ef-9fd9-89600ef96af7,2026-07-03T00:59:18.336,auth,OK,MT103,SWIFT,690.76,SGD,**************3076,SG,64
0c8bffd1-ec30-b1ef-9fd9-89600ef96af7,2026-07-03T00:59:18.433,validation,OK,MT103,SWIFT,690.76,SGD,**************3076,SG,38
0c8bffd1-ec30-b1ef-9fd9-89600ef96af7,2026-07-03T00:59:18.498,aml,OK,MT103,SWIFT,690.76,SGD,**************3076,SG,47
0c8bffd1-ec30-b1ef-9fd9-89600ef96af7,2026-07-03T00:59:18.637,payment-hub,OK,MT103,SWIFT,690.76,SGD,**************3076,SG,61
0c8bffd1-ec30-b1ef-9fd9-89600ef96af7,2026-07-03T00:59:18.724,core-banking,OK,MT103,SWIFT,690.76,SGD,**************3076,SG,123
0c8bffd1-ec30-b1ef-9fd9-89600ef96af7,2026-07-03T00:59:18.856,settlement,SETTLED,MT103,SWIFT,690.76,SGD,**************3076,SG,266
